,Leeftijd,BevolkingOp1Januari_1
539,10010,    4894
923,10100,    4705
1307,10200,    5024
1691,10300,    5167
2075,10400,    5408
2459,10500,    5419
2843,10600,    5309
3227,10700,    5372
3611,10800,    5419
3995,10900,    5454
4379,11000,    5556
4763,11100,    5753
5147,11200,    5740
5531,11300,    5892
5915,11400,    5757
6299,11500,    5697
6683,11600,    5699
7067,11700,    5446
7451,11800,    5252
7835,11900,    4995
8219,12000,    5198
8603,12100,    4910
8987,12200,    4973
9371,12300,    5141
9755,12400,    5113
10139,12500,    4978
10523,12600,    5142
10907,12700,    5222
11291,12800,    5146
11675,12900,    5192
12059,13000,    5370
12443,13100,    5324
12827,13200,    5151
13211,13300,    5163
13595,13400,    5375
13979,13500,    5155
14363,13600,    5007
14747,13700,    5251
15131,13800,    5108
15515,13900,    5163
15899,14000,    5302
16283,14100,    5525
16667,14200,    6044
17051,14300,    6268
17435,14400,    6549
17819,14500,    6695
18203,14600,    6315
18587,14700,    6300
18971,14800,    6294
19355,14900,    6493
19739,15000,    6586
20123,15100,    6415
20507,15200,    6257
20891,15300,    6178
21275,15400,    5893
21659,15500,    5758
22043,15600,    5609
22427,15700,    5486
22811,15800,    5295
23195,15900,    5082
23579,16000,    4877
23963,16100,    4788
24347,16200,    4446
24731,16300,    4269
25115,16400,    3979
25499,16500,    3990
25883,16600,    3992
26267,16700,    3985
26651,16800,    4122
27035,16900,    2666
27419,17000,    2858
27803,17100,    2512
28187,17200,    2247
28571,17300,    1950
28955,17400,    1915
29339,17500,    1784
29723,17600,    1672
30107,17700,    1506
30491,17800,    1449
30875,17900,    1304
31259,18000,    1252
31643,18100,    1168
32027,18200,    1110
32411,18300,    1004
32795,18400,     936
33179,18500,     811
33563,18600,     709
33947,18700,     609
34331,18800,     538
34715,18900,     426
35099,19000,     375
35483,19100,     325
35867,19200,     242
36251,19300,     185
36635,19400,     155
37019,22000,     251
37403,19500,      84
37787,19600,      68
38171,19700,      37
38555,19800,      27
38939,19900,      18
39323,19901,      10
39707,19902,       3
40091,19903,       2
40475,19904,       0
40859,19905,       1
41243,22300,       1
41627,10000,  200949
42011,10010,    2443
42395,10100,    2437
42779,10200,    2547
43163,10300,    2651
43547,10400,    2760
43931,10500,    2733
44315,10600,    2737
44699,10700,    2780
45083,10800,    2747
45467,10900,    2784
45851,11000,    2844
46235,11100,    2918
46619,11200,    2970
47003,11300,    3123
47387,11400,    2905
47771,11500,    2953
48155,11600,    2926
48539,11700,    2815
48923,11800,    2746
49307,11900,    2653
49691,12000,    2812
50075,12100,    2638
50459,12200,    2646
50843,12300,    2638
51227,12400,    2587
51611,12500,    2458
51995,12600,    2586
52379,12700,    2646
52763,12800,    2595
53147,12900,    2586
53531,13000,    2701
53915,13100,    2646
54299,13200,    2550
54683,13300,    2552
55067,13400,    2584
55451,13500,    2510
55835,13600,    2427
56219,13700,    2521
56603,13800,    2454
56987,13900,    2463
57371,14000,    2570
57755,14100,    2692
58139,14200,    2955
58523,14300,    3118
58907,14400,    3187
59291,14500,    3341
59675,14600,    3183
60059,14700,    3115
60443,14800,    3079
60827,14900,    3275
61211,15000,    3347
61595,15100,    3285
61979,15200,    3092
62363,15300,    3155
62747,15400,    2960
63131,15500,    2900
63515,15600,    2762
63899,15700,    2713
64283,15800,    2620
64667,15900,    2518
65051,16000,    2431
65435,16100,    2489
65819,16200,    2297
66203,16300,    2239
66587,16400,    2036
66971,16500,    2005
67355,16600,    1970
67739,16700,    2022
68123,16800,    2075
68507,16900,    1336
68891,17000,    1407
69275,17100,    1244
69659,17200,    1133
70043,17300,     988
70427,17400,     924
70811,17500,     803
71195,17600,     785
71579,17700,     698
71963,17800,     689
72347,17900,     562
72731,18000,     546
73115,18100,     496
73499,18200,     458
73883,18300,     406
74267,18400,     374
74651,18500,     322
75035,18600,     273
75419,18700,     214
75803,18800,     199
76187,18900,     133
76571,19000,     134
76955,19100,     109
77339,19200,      80
77723,19300,      44
78107,19400,      36
78491,22000,      53
78875,19500,      17
79259,19600,      16
79643,19700,       7
80027,19800,       7
80411,19900,       4
80795,19901,       1
81179,19902,       1
81563,19903,       0
81947,19904,       0
82331,19905,       0
82715,22300,       0
83099,10000,  200842
83483,10010,    2451
83867,10100,    2268
84251,10200,    2477
84635,10300,    2516
85019,10400,    2648
85403,10500,    2686
85787,10600,    2572
86171,10700,    2592
86555,10800,    2672
86939,10900,    2670
87323,11000,    2712
87707,11100,    2835
88091,11200,    2770
88475,11300,    2769
88859,11400,    2852
89243,11500,    2744
89627,11600,    2773
90011,11700,    2631
90395,11800,    2506
90779,11900,    2342
91163,12000,    2386
91547,12100,    2272
91931,12200,    2327
92315,12300,    2503
92699,12400,    2526
93083,12500,    2520
93467,12600,    2556
93851,12700,    2576
94235,12800,    2551
94619,12900,    2606
95003,13000,    2669
95387,13100,    2678
95771,13200,    2601
96155,13300,    2611
96539,13400,    2791
96923,13500,    2645
97307,13600,    2580
97691,13700,    2730
98075,13800,    2654
98459,13900,    2700
98843,14000,    2732
99227,14100,    2833
99611,14200,    3089
99995,14300,    3150
100379,14400,    3362
100763,14500,    3354
101147,14600,    3132
101531,14700,    3185
101915,14800,    3215
102299,14900,    3218
102683,15000,    3239
103067,15100,    3130
103451,15200,    3165
103835,15300,    3023
104219,15400,    2933
104603,15500,    2858
104987,15600,    2847
105371,15700,    2773
105755,15800,    2675
106139,15900,    2564
106523,16000,    2446
106907,16100,    2299
107291,16200,    2149
107675,16300,    2030
108059,16400,    1943
108443,16500,    1985
108827,16600,    2022
109211,16700,    1963
109595,16800,    2047
109979,16900,    1330
110363,17000,    1451
110747,17100,    1268
111131,17200,    1114
111515,17300,     962
111899,17400,     991
112283,17500,     981
112667,17600,     887
113051,17700,     808
113435,17800,     760
113819,17900,     742
114203,18000,     706
114587,18100,     672
114971,18200,     652
115355,18300,     598
115739,18400,     562
116123,18500,     489
116507,18600,     436
116891,18700,     395
117275,18800,     339
117659,18900,     293
118043,19000,     241
118427,19100,     216
118811,19200,     162
119195,19300,     141
119579,19400,     119
119963,22000,     198
120347,19500,      67
120731,19600,      52
121115,19700,      30
121499,19800,      20
121883,19900,      14
122267,19901,       9
122651,19902,       2
123035,19903,       2
123419,19904,       0
123803,19905,       1
124187,22300,       1
